0.29210836278;0.31881533101;0.106271777003;0.308362369338;0.299651567944;0.367595818815;0.264808362369;0.320547945205;0.203832752613;0.196864111498;0.337979094077;0.263066202091;0.354166666667;0.246835443038;0.221254355401;0.188153310105;0.313829787234;0.287456445993;0.3606271777;0.268698060942;0.338440111421;0.271090047393;0.277003484321;0.310104529617;0.317073170732;0.290940766551;0.229377713459;0.236203090508;0.351916376307;0.158536585366;0.310432569975;0.340393343419;0.182926829268;0.306620209059;0.297909407666;0.310104529617;0.285714285714;0.174216027875;0.205574912892;0.233449477352;0.203832752613;0.186411149826;0.335561497326;0.355060034305;0.261324041812;0.307411907655;0.313588850174;0.33940397351
0.26148409894;0.0812720848057;0.224970553592;0.243816254417;0.290930506478;0.202591283863;0.32273262662;0.155477031802;0.160188457008;0.269729093051;0.193168433451;0.301531213192;0.292043399638;0.16961130742;0.151943462898;0.336866902238;0.236749116608;0.281507656066;0.313019390582;0.339222614841;0.314691943128;0.240282685512;0.260306242638;0.243816254417;0.233215547703;0.286541244573;0.288447387785;0.275618374558;0.131919905771;0.353356890459;0.325088339223;0.144876325088;0.243816254417;0.241460541814;0.244994110718;0.228504122497;0.129564193168;0.162544169611;0.206124852768;0.162544169611;0.140164899882;0.348645465253;0.293286219081;0.222614840989;0.363957597173;0.265017667845;0.299175500589
0.114164904863;0.30866807611;0.315010570825;0.330241187384;0.289640591966;0.275342465753;0.221987315011;0.221987315011;0.338888888889;0.274841437632;0.299679487179;0.207956600362;0.241014799154;0.209302325581;0.260638297872;0.336152219873;0.326959847036;0.227146814404;0.285515320334;0.227488151659;0.306553911205;0.342494714588;0.342494714588;0.31289640592;0.198263386397;0.200147167035;0.324561403509;0.192389006342;0.283715012723;0.301059001513;0.200845665962;0.315010570825;0.323467230444;0.317124735729;0.287526427061;0.183932346723;0.219873150106;0.295983086681;0.232558139535;0.196617336152;0.280748663102;0.320754716981;0.287526427061;0.26609963548;0.346723044397;0.331125827815
0.121761658031;0.123076923077;0.103896103896;0.161716171617;0.0808219178082;0.21875;0.193717277487;0.0981481481481;0.160583941606;0.100961538462;0.0650994575045;0.207547169811;0.197916666667;0.0824468085106;0.117224880383;0.10707456979;0.0637119113573;0.091922005571;0.060663507109;0.14161849711;0.118451025057;0.128571428571;0.143603133159;0.0542691751085;0.0537159676233;0.105263157895;0.233766233766;0.0814249363868;0.0937972768533;0.201149425287;0.116279069767;0.123255813953;0.117511520737;0.127659574468;0.26;0.182266009852;0.146258503401;0.212121212121;0.22754491018;0.0788770053476;0.0994854202401;0.138328530259;0.0801944106926;0.118942731278;0.0976821192053
0.346153846154;0.289424860853;0.290155440415;0.249315068493;0.243523316062;0.235751295337;0.27962962963;0.295336787565;0.280448717949;0.190777576854;0.264248704663;0.220207253886;0.248670212766;0.327751196172;0.2982791587;0.205909510619;0.263231197772;0.20663507109;0.334196891192;0.321184510251;0.342857142857;0.336787564767;0.175832127352;0.177336276674;0.277192982456;0.20207253886;0.24427480916;0.278366111952;0.225388601036;0.325581395349;0.316279069767;0.324884792627;0.336787564767;0.199481865285;0.259067357513;0.300518134715;0.243523316062;0.227979274611;0.25;0.281303602058;0.310880829016;0.243013365735;0.323788546256;0.266556291391
0.324675324675;0.292307692308;0.247945205479;0.246153846154;0.248717948718;0.274074074074;0.276923076923;0.267628205128;0.197106690778;0.282051282051;0.225641025641;0.253989361702;0.33971291866;0.281070745698;0.212373037858;0.261838440111;0.208530805687;0.361538461538;0.337129840547;0.328571428571;0.351282051282;0.174384949349;0.180279617366;0.273684210526;0.215384615385;0.253180661578;0.275340393343;0.235897435897;0.339534883721;0.33023255814;0.329493087558;0.341025641026;0.194871794872;0.282051282051;0.297435897436;0.251282051282;0.220512820513;0.25935828877;0.281303602058;0.3;0.258809234508;0.323788546256;0.289735099338
0.257884972171;0.295890410959;0.209647495362;0.211502782931;0.32962962963;0.256029684601;0.331730769231;0.240506329114;0.235621521336;0.192949907236;0.293882978723;0.278293135436;0.352504638219;0.255771006464;0.306406685237;0.25308056872;0.272727272727;0.319109461967;0.307977736549;0.30612244898;0.219247467438;0.218543046358;0.329824561404;0.163265306122;0.301526717557;0.331316187595;0.196660482375;0.311688311688;0.315398886827;0.311688311688;0.283858998145;0.159554730983;0.222634508349;0.254174397032;0.213358070501;0.198515769944;0.299465240642;0.344768439108;0.274582560297;0.30255164034;0.341372912801;0.326158940397
0.221917808219;0.280528052805;0.260726072607;0.261111111111;0.336633663366;0.240384615385;0.171790235081;0.283828382838;0.283828382838;0.206117021277;0.299043062201;0.258126195029;0.186518928901;0.229805013928;0.18672985782;0.352601156069;0.291571753986;0.302380952381;0.308093994778;0.153400868307;0.152317880795;0.254385964912;0.23102310231;0.206106870229;0.228441754917;0.254125412541;0.302325581395;0.297674418605;0.304147465438;0.321808510638;0.224422442244;0.270627062706;0.339933993399;0.290429042904;0.26402640264;0.23128342246;0.250428816467;0.322766570605;0.208991494532;0.284140969163;0.251655629139
0.164383561644;0.158904109589;0.305479452055;0.206849315068;0.320547945205;0.269439421338;0.186301369863;0.160273972603;0.337765957447;0.261643835616;0.293150684932;0.289012003693;0.345205479452;0.296682464455;0.232876712329;0.268493150685;0.264383561644;0.250684931507;0.257597684515;0.258278145695;0.301369863014;0.131506849315;0.349872773537;0.331506849315;0.150684931507;0.265753424658;0.26301369863;0.264383561644;0.243835616438;0.130136986301;0.167123287671;0.220547945205;0.175342465753;0.147945205479;0.355614973262;0.324657534247;0.22602739726;0.3390036452;0.267123287671;0.331506849315
0.723958333333;0.185185185185;0.29197080292;0.195512820513;0.129294755877;0.377358490566;0.333333333333;0.167553191489;0.222488038278;0.204588910134;0.134810710988;0.179665738162;0.131753554502;0.263005780347;0.23006833713;0.235714285714;0.261096605744;0.109261939219;0.115526122149;0.2;0.307291666667;0.166666666667;0.187594553707;0.338541666667;0.218604651163;0.209302325581;0.218894009217;0.228723404255;0.296875;0.369458128079;0.272108843537;0.353535353535;0.359375;0.167112299465;0.193825042882;0.250720461095;0.160388821385;0.235682819383;0.182119205298
0.187037037037;0.29197080292;0.1875;0.125678119349;0.353773584906;0.317708333333;0.159574468085;0.212918660287;0.198852772467;0.13296398892;0.172701949861;0.131753554502;0.254335260116;0.232346241458;0.228571428571;0.250652741514;0.110709117221;0.11331861663;0.19298245614;0.298429319372;0.171755725191;0.18154311649;0.340314136126;0.225581395349;0.216279069767;0.221198156682;0.234042553191;0.298429319372;0.364532019704;0.261904761905;0.343434343434;0.371727748691;0.16577540107;0.195540308748;0.247838616715;0.164034021871;0.226872246696;0.183774834437
0.246296296296;0.315705128205;0.232368896926;0.201851851852;0.207407407407;0.281914893617;0.318518518519;0.337037037037;0.253924284395;0.311977715877;0.24644549763;0.288888888889;0.303703703704;0.312962962963;0.288888888889;0.212735166425;0.211920529801;0.336842105263;0.159259259259;0.302798982188;0.323751891074;0.174074074074;0.32037037037;0.311111111111;0.312962962963;0.294444444444;0.157407407407;0.183333333333;0.246296296296;0.2;0.174074074074;0.292780748663;0.332761578045;0.272222222222;0.269744835966;0.316666666667;0.329470198675
0.237179487179;0.160940325497;0.313868613139;0.295620437956;0.211436170213;0.265550239234;0.265774378585;0.17082179132;0.224233983287;0.169668246445;0.317919075145;0.277904328018;0.290476190476;0.305483028721;0.145441389291;0.151582045622;0.245614035088;0.248175182482;0.20737913486;0.229954614221;0.29197080292;0.26976744186;0.279069767442;0.274193548387;0.287234042553;0.259124087591;0.299270072993;0.333333333333;0.306569343066;0.313868613139;0.211229946524;0.243567753002;0.299711815562;0.188335358445;0.277533039648;0.23178807947
0.250452079566;0.200320512821;0.174679487179;0.347074468085;0.270833333333;0.339743589744;0.269621421976;0.33704735376;0.273933649289;0.25641025641;0.299679487179;0.293269230769;0.285256410256;0.240955137482;0.248712288447;0.346153846154;0.157051282051;0.314249363868;0.350983358548;0.176282051282;0.298076923077;0.286858974359;0.291666666667;0.267628205128;0.163461538462;0.192307692308;0.224358974359;0.190705128205;0.173076923077;0.33422459893;0.360576923077;0.278846153846;0.306196840826;0.304487179487;0.331730769231
0.135623869801;0.129294755877;0.268535262206;0.194394213382;0.232368896926;0.351717902351;0.277576853526;0.341772151899;0.18896925859;0.20253164557;0.205244122966;0.188065099458;0.301013024602;0.303899926416;0.231464737794;0.103074141049;0.289330922242;0.26130198915;0.113924050633;0.20705244123;0.201627486438;0.206148282098;0.188065099458;0.102169981917;0.130198915009;0.160940325497;0.130198915009;0.116636528029;0.278481012658;0.23869801085;0.173598553345;0.299276672694;0.212477396022;0.26130198915
0.306603773585;0.184840425532;0.239234449761;0.223709369025;0.14404432133;0.185236768802;0.141232227488;0.28612716763;0.25284738041;0.259523809524;0.276762402089;0.12518089725;0.12582781457;0.201754385965;0.297169811321;0.18320610687;0.204236006051;0.339622641509;0.239534883721;0.246511627907;0.241935483871;0.252659574468;0.301886792453;0.367924528302;0.302721088435;0.382075471698;0.334905660377;0.177807486631;0.21269296741;0.265129682997;0.174969623329;0.246696035242;0.195364238411
0.158244680851;0.222488038278;0.198852772467;0.133887349954;0.175487465181;0.130805687204;0.280346820809;0.216400911162;0.240476190476;0.245430809399;0.10998552822;0.108167770419;0.189473684211;0.255208333333;0.171755725191;0.166414523449;0.302083333333;0.218604651163;0.223255813953;0.218894009217;0.239361702128;0.286458333333;0.285714285714;0.265306122449;0.333333333333;0.328125;0.167112299465;0.188679245283;0.233429394813;0.144592952612;0.209251101322;0.182119205298
0.24335106383;0.307180851064;0.296398891967;0.348404255319;0.300473933649;0.232712765957;0.284574468085;0.264627659574;0.25;0.278581765557;0.278145695364;0.309840425532;0.135638297872;0.348600508906;0.345744680851;0.152925531915;0.257978723404;0.259308510638;0.255319148936;0.231382978723;0.136968085106;0.168882978723;0.202127659574;0.175531914894;0.154255319149;0.356382978723;0.323138297872;0.247340425532;0.336573511543;0.272606382979;0.293882978723
0.307839388145;0.211449676824;0.263231197772;0.203791469194;0.344497607656;0.332574031891;0.354761904762;0.313397129187;0.18017366136;0.183222958057;0.291228070175;0.193779904306;0.258269720102;0.273827534039;0.212918660287;0.372093023256;0.346511627907;0.354838709677;0.33014354067;0.177033492823;0.224880382775;0.275119617225;0.232057416268;0.200956937799;0.267379679144;0.283018867925;0.287081339713;0.249088699878;0.325991189427;0.284768211921
0.245614035088;0.317548746518;0.254028436019;0.288718929254;0.332695984704;0.336520076482;0.315487571702;0.215629522431;0.215599705666;0.343859649123;0.166347992352;0.293893129771;0.325264750378;0.181644359465;0.315487571702;0.307839388145;0.307839388145;0.296367112811;0.168260038241;0.208413001912;0.246653919694;0.221797323136;0.187380497132;0.312834224599;0.351629502573;0.286806883365;0.278250303767;0.328871892925;0.32119205298
0.285318559557;0.375807940905;0.200369344414;0.228993536473;0.212373037858;0.206832871653;0.320549927641;0.331125827815;0.256694367498;0.108956602031;0.323176361958;0.283471837488;0.123730378578;0.218836565097;0.217913204063;0.219759926131;0.203139427516;0.105263157895;0.133887349954;0.171745152355;0.135734072022;0.126500461681;0.295475530933;0.261311172669;0.184672206833;0.316712834718;0.221606648199;0.271468144044
0.290047393365;0.264623955432;0.279944289694;0.277158774373;0.268802228412;0.261215629522;0.264900662252;0.314763231198;0.143454038997;0.338422391858;0.352367688022;0.16295264624;0.274373259053;0.279944289694;0.271587743733;0.256267409471;0.146239554318;0.174094707521;0.207520891365;0.186629526462;0.153203342618;0.358288770053;0.33147632312;0.238161559889;0.336573511543;0.289693593315;0.33147632312
0.2;0.217061611374;0.21990521327;0.198104265403;0.318379160637;0.318616629875;0.245497630332;0.106161137441;0.320379146919;0.287203791469;0.119431279621;0.23317535545;0.23317535545;0.228436018957;0.20663507109;0.0985781990521;0.138388625592;0.17345971564;0.135545023697;0.122274881517;0.309004739336;0.257819905213;0.182938388626;0.324170616114;0.229383886256;0.264454976303
0.321184510251;0.340476190476;0.34725848564;0.168596237337;0.169242089772;0.275438596491;0.219653179191;0.237913486005;0.257186081694;0.257225433526;0.344186046512;0.33023255814;0.334101382488;0.356382978723;0.21098265896;0.260115606936;0.341040462428;0.291907514451;0.242774566474;0.255347593583;0.267581475129;0.340057636888;0.227217496962;0.303964757709;0.284768211921
0.332574031891;0.350797266515;0.194645441389;0.19646799117;0.305263157895;0.19589977221;0.265903307888;0.304084720121;0.211845102506;0.348519362187;0.337129840547;0.353075170843;0.318906605923;0.191343963554;0.234624145786;0.273348519362;0.234624145786;0.21867881549;0.275401069519;0.31217838765;0.314350797267;0.260024301337;0.350220264317;0.288079470199
0.333333333333;0.187409551375;0.194996320824;0.30701754386;0.188095238095;0.264631043257;0.284417549168;0.221428571429;0.353488372093;0.353488372093;0.357142857143;0.340476190476;0.188095238095;0.22619047619;0.295238095238;0.242857142857;0.221428571429;0.276737967914;0.305317324185;0.32380952381;0.249088699878;0.34140969163;0.294701986755
0.176555716353;0.181751287712;0.294736842105;0.211488250653;0.245547073791;0.263237518911;0.229765013055;0.327906976744;0.33023255814;0.320276497696;0.352480417755;0.206266318538;0.255874673629;0.305483028721;0.271540469974;0.245430809399;0.251336898396;0.296740994854;0.342036553525;0.230862697448;0.337004405286;0.278145695364
0.558610709117;0.21490593343;0.0918958031838;0.272069464544;0.253256150507;0.104196816208;0.186685962373;0.186685962373;0.18523878437;0.168596237337;0.0911722141823;0.115774240232;0.142547033285;0.116497829233;0.101302460203;0.26989869754;0.227206946454;0.172214182344;0.287264833575;0.193921852388;0.222865412446
0.225165562914;0.0912435614422;0.275938189845;0.250919793966;0.105960264901;0.188373804268;0.188373804268;0.190581309787;0.167770419426;0.0919793966152;0.120676968359;0.147902869757;0.117733627667;0.101545253863;0.269315673289;0.234731420162;0.177336276674;0.285504047093;0.197203826343;0.222222222222
0.164912280702;0.29262086514;0.320726172466;0.180701754386;0.301754385965;0.305263157895;0.310526315789;0.284210526316;0.161403508772;0.19649122807;0.231578947368;0.2;0.185964912281;0.308823529412;0.358490566038;0.273684210526;0.277035236938;0.314035087719;0.324503311258
0.13358778626;0.161875945537;0.32183908046;0.186046511628;0.188372093023;0.191244239631;0.207446808511;0.37012987013;0.320197044335;0.244897959184;0.308080808081;0.341317365269;0.132352941176;0.168096054889;0.198847262248;0.130012150668;0.193832599119;0.145695364238
0.328244274809;0.156488549618;0.25572519084;0.256997455471;0.258269720102;0.237913486005;0.132315521628;0.17048346056;0.221374045802;0.17048346056;0.152671755725;0.348600508906;0.318066157761;0.223918575064;0.365735115431;0.267175572519;0.311704834606
0.17397881997;0.287443267776;0.284417549168;0.285930408472;0.266263237519;0.154311649017;0.198184568835;0.231467473525;0.187594553707;0.169440242057;0.343582887701;0.343419062027;0.249621785174;0.331713244228;0.305597579425;0.32980332829
0.197674418605;0.197674418605;0.202764976959;0.218085106383;0.32183908046;0.330049261084;0.275510204082;0.343434343434;0.350574712644;0.159090909091;0.186963979417;0.230547550432;0.148238153098;0.215859030837;0.17880794702
0.8;0.857142857143;0.693023255814;0.190697674419;0.23023255814;0.281395348837;0.239534883721;0.2;0.267379679144;0.29845626072;0.290697674419;0.256379100851;0.345814977974;0.288079470199
0.790322580645;0.667441860465;0.188372093023;0.225581395349;0.281395348837;0.239534883721;0.195348837209;0.267379679144;0.29845626072;0.286046511628;0.249088699878;0.345814977974;0.284768211921
0.679723502304;0.184331797235;0.223502304147;0.278801843318;0.232718894009;0.200460829493;0.264705882353;0.29845626072;0.297235023041;0.255164034022;0.348017621145;0.288079470199
0.207446808511;0.242021276596;0.303191489362;0.260638297872;0.212765957447;0.244652406417;0.277873070326;0.308510638298;0.236938031592;0.328193832599;0.278145695364
0.28078817734;0.224489795918;0.30303030303;0.353293413174;0.137700534759;0.166380789022;0.204610951009;0.121506682868;0.187224669604;0.144039735099
0.272108843537;0.349753694581;0.325123152709;0.168449197861;0.195540308748;0.236311239193;0.171324422843;0.235682819383;0.185430463576
0.28231292517;0.258503401361;0.21256684492;0.241852487136;0.302593659942;0.213851761847;0.275330396476;0.233443708609
0.328282828283;0.180481283422;0.197255574614;0.244956772334;0.161603888214;0.233480176211;0.195364238411
0.159090909091;0.188679245283;0.239193083573;0.14702308627;0.213656387665;0.168874172185
0.314171122995;0.225935828877;0.341433778858;0.262032085561;0.314171122995
0.274442538593;0.289185905225;0.322469982847;0.336092715232
0.213851761847;0.297356828194;0.240066225166
0.262454434994;0.313487241798
0.306291390728

